,id_estudiante,sexo,horas_sueno,actividad_fisica_dias,porciones_frutas_verduras,comida_rapida_dias,nivel_estres,desayuna_diario
count,150.0,150,150.0,150.0,150.0,150.0,150.0,150
unique,,2,,,,,,2
top,,Masculino,,,,,,Sí
freq,,82,,,,,,90
mean,75.5,,6.916666666666667,3.1266666666666665,2.8666666666666667,2.12,5.64,
std,43.445367992456916,,1.0327091280591711,1.322478183510525,1.6775928210916007,1.360615731125153,2.938474242269825,
min,1.0,,3.88,0.0,0.0,0.0,1.0,
25%,38.25,,6.245,2.0,2.0,1.0,3.0,
50%,75.5,,6.865,3.0,3.0,2.0,6.0,
75%,112.75,,7.65,4.0,4.0,3.0,8.0,
max,150.0,,10.0,6.0,9.0,6.0,10.0,
